episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
820,1.0,3.1998860662104915,0.6831067703152366,0.1950082716855194,18.82420608332081,2.0996390832482374,[18.82420608332081 2.0996390832482374],0.0,False,True,0.7914169156646503,1,17.709159380834848,4620.435,prepare,0.0,0
820,2.0,3.19973279384793,0.6831032114197841,0.18326595495146542,-0.7516680204758366,4.0,[-0.7516680204758366 4.0],2.6836117708556326,False,True,0.7905513581379269,1,17.709159380834848,4620.503,in_progress,0.0,0
820,3.0,3.2081777953333237,0.6868823929075439,1.1793706048444355,-6.100454640853705,1.0,[-6.100454640853705 1.0],2.1900920112758633,False,True,0.8383065685969023,1,17.709159380834848,4620.576,in_progress,0.0,0
820,4.0,3.2318956353337986,0.6853187951170343,0.29524409905733734,-13.68357331922138,1.0,[-13.68357331922138 1.0],2.23114377319257,False,True,0.9721873662749646,1,17.709159380834848,4620.638,in_progress,0.0,0
820,5.0,3.2660312766446995,0.6816990488987699,-0.6382571237737428,-30.0,4.0,[-30.0 4.0],2.729385722365275,False,True,1.1649128225845438,1,17.709159380834848,4620.715,in_progress,0.0,0
820,6.0,3.3147532503843395,0.6731150554252603,-2.568572094328428,-21.11761553721587,3.472149053958842,[-21.11761553721587 3.472149053958842],2.553837367883604,False,True,1.4399612907506008,2,17.709159380834848,4620.777,in_progress,0.0,0
820,7.0,3.37059514892244,0.6525480870833027,-6.784137403903837,15.183969705686657,4.0,[15.183969705686657 4.0],2.372436718676121,False,True,1.7553332769828864,2,17.709159380834848,4620.849,in_progress,0.0,0
820,8.0,3.453963184471797,0.6333206058622395,-8.72278820911872,-28.329584394229737,1.0,[-28.329584394229737 1.0],1.798720685147616,False,True,2.2260679763684235,3,17.709159380834848,4620.913,in_progress,0.0,0
820,9.0,3.5309012525660752,0.6243585389614941,-7.9068457284394205,-10.015404981288519,1.6340369361703488,[-10.015404981288519 1.6340369361703488],1.8063394591689488,False,True,2.6604612845715194,3,17.709159380834848,4620.973,in_progress,0.0,0
820,10.0,3.605718453780496,0.6087748607931734,-9.028933009705707,13.505129521862195,1.2940690891656568,[13.505129521862195 1.2940690891656568],1.6959939409818596,False,True,3.0829038672174764,4,17.709159380834848,4621.039,in_progress,0.0,0
820,11.0,3.6866132480242912,0.5962994637142814,-8.904369597761162,24.415689895800725,1.0640798238081166,[24.415689895800725 1.0640798238081166],1.6600782962457266,False,True,3.5396830906121393,4,17.709159380834848,4621.106,in_progress,0.0,0
820,12.0,3.769640499634979,0.5958516314194835,-6.146625028094056,3.860159737480359,1.0231210139625957,[3.860159737480359 1.0231210139625957],1.7547111829062356,False,True,4.008520016531709,5,17.709159380834848,4621.172,in_progress,0.0,0
820,13.0,3.8464781256084857,0.5995878250552925,-3.398404149608933,8.094618679029722,1.0,[8.094618679029722 1.0],1.8793673649811002,False,True,4.442426487550391,5,17.709159380834848,4621.24,in_progress,0.0,0
820,14.0,3.929799206894321,0.6093859267138356,-0.14664543863226231,7.3297551811264725,2.2637011434789565,[7.3297551811264725 2.2637011434789565],2.0920583403099946,False,True,4.912942804848383,6,17.709159380834848,4621.306,in_progress,0.0,0
820,15.0,4.0095881277183985,0.6203132671094687,2.2644935645464632,-13.474859073821193,3.351921674367256,[-13.474859073821193 3.351921674367256],2.3627935405733025,False,True,5.363516096660894,6,17.709159380834848,4621.374,in_progress,0.0,0
820,16.0,4.102256229398534,0.6291540728505278,3.480521614636733,4.41794954662295,3.1595200336021296,[4.41794954662295 3.1595200336021296],2.307992069479396,False,True,5.886811222436501,7,17.709159380834848,4621.444,in_progress,0.0,0
820,17.0,4.220161322429879,0.6349939118767266,3.210451918135077,-26.18044591828186,3.4023494253281683,[-26.18044591828186 3.4023494253281683],2.4056325917894528,False,True,6.552606855278967,8,17.709159380834848,4621.51,in_progress,0.0,0
820,18.0,4.333884314272584,0.6451295046584246,3.968666229228708,3.7761382242164103,1.7061153400024898,[3.7761382242164103 1.7061153400024898],2.090873515032699,False,True,7.194796250752318,9,17.709159380834848,4621.577,in_progress,0.0,0
820,19.0,4.4570269382199985,0.6470485528173285,2.562075034315009,-8.788086639484778,3.5063396698323155,[-8.788086639484778 3.5063396698323155],2.4967983583811275,False,True,7.890162131596579,9,17.709159380834848,4621.64,in_progress,0.0,0
820,20.0,4.591024777345024,0.6563921112304565,3.130260895468091,1.4088388924172826,2.9682694897525543,[1.4088388924172826 2.9682694897525543],2.372565763697729,False,True,8.646837382329723,10,17.709159380834848,4621.711,in_progress,0.0,0
820,21.0,4.740956269675548,0.6674441253347658,3.783574366280772,-0.2427500067104269,1.1298599153306452,[-0.2427500067104269 1.1298599153306452],2.1448418338719963,False,True,9.493491141825736,11,17.709159380834848,4621.775,in_progress,0.0,0
820,22.0,4.883734857285578,0.6861756809599482,5.70203613415077,-17.590916699224678,1.6340629685743784,[-17.590916699224678 1.6340629685743784],2.116557535328568,False,True,10.299773297428391,12,17.709159380834848,4621.838,in_progress,0.0,0
820,23.0,4.99927593020521,0.7020122309126866,6.57695627569381,-30.0,1.0,[-30.0 1.0],2.124017616591149,False,True,10.95224482210222,13,17.709159380834848,4621.905,in_progress,0.0,0
820,24.0,5.119513989031494,0.7094797901395221,5.1970170838760295,-11.309197392319035,1.0,[-11.309197392319035 1.0],2.1716202053928813,False,True,11.631215631268908,14,17.709159380834848,4621.98,in_progress,0.0,0
820,25.0,5.224805122479546,0.7048344770946346,2.238817332312945,-20.78074840412865,1.0,[-20.78074840412865 1.0],1.9269320304987037,False,True,12.225757926406027,14,17.709159380834848,4622.049,in_progress,0.0,0
820,26.0,5.321108434796748,0.6929569782422735,-1.1263084590574597,-30.0,1.0,[-30.0 1.0],1.7133457373102376,False,True,12.7695501275725,15,17.709159380834848,4622.116,in_progress,0.0,0
820,27.0,5.412235405809365,0.6733538838629909,-5.028110844789114,7.536947249928929,2.591803852534075,[7.536947249928929 2.591803852534075],1.550312812018858,False,True,13.284075763205056,16,17.709159380834848,4622.179,in_progress,0.0,0
820,28.0,5.491240150177343,0.6552506837384863,-7.2978843471307835,10.799014125324582,3.3545667735947022,[10.799014125324582 3.3545667735947022],1.5333391918558077,False,True,13.72998764274254,16,17.709159380834848,4622.248,in_progress,0.0,0
820,29.0,5.607988125059944,0.64871521870656,-5.580344999588181,21.706075317055692,1.3406647432740622,[21.706075317055692 1.3406647432740622],1.2546768657423222,False,True,14.389544676437765,17,17.709159380834848,4622.312,in_progress,0.0,0
820,30.0,5.701497714674417,0.6548947018783381,-2.326767503661543,30.0,4.0,[30.0 4.0],1.804969566855726,False,True,14.91756286008153,18,17.709159380834848,4622.379,in_progress,0.0,0
820,31.0,5.808065421377801,0.6659399562012432,0.7974032637572289,30.0,3.652987884595479,[30.0 3.652987884595479],1.808322173853301,False,True,15.519750673324875,18,17.709159380834848,4622.441,in_progress,0.0,0
820,32.0,5.919048056293817,0.6946081047048513,6.7061663023802645,-20.319713871683117,1.0,[-20.319713871683117 1.0],1.4632828274649503,False,True,16.14545736652609,19,17.709159380834848,4622.5,in_progress,0.0,0
820,33.0,6.040902444704735,0.7356568022009398,14.872346755614712,30.0,1.0,[30.0 1.0],1.4606110169736435,False,True,16.83158081986946,20,17.709159380834848,4622.583,in_progress,0.0,0
820,34.0,6.147700001601208,0.768461710342158,17.71770987880715,-30.0,1.0,[-30.0 1.0],1.3417933233933999,False,True,17.449425400334537,21,17.709159380834848,4622.647,in_progress,0.0,0
820,35.0,6.220693582665627,0.7947113367853332,18.804794729314548,-30.0,1.8201996251079402,[-30.0 1.8201996251079402],1.7041068140969817,False,True,17.899899325060986,21,17.709159380834848,4622.71,in_progress,0.0,0
820,36.0,6.307292086068733,0.8118116683557876,16.232378819918292,-28.29720005136253,2.4608709627318617,[-28.29720005136253 2.4608709627318617],1.8484221642721659,False,True,18.39520456899114,22,17.709159380834848,4622.783,in_progress,0.0,0
820,37.0,6.422309452083505,0.81355097459639,9.72235356184343,19.59791106728305,2.230076423830411,[19.59791106728305 2.230076423830411],1.4703657557085403,False,True,19.07540010639284,23,17.709159380834848,4622.844,in_progress,0.0,0
