episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
180,1.0,3.19983579875648,0.6831378960290269,0.16519743465883188,30.0,2.8961816863136347,[30.0 2.8961816863136347],0.0,False,True,0.791133629274955,1,17.709159380834848,463.237,prepare,0.0,0
180,2.0,3.1997327938476787,0.6831032114197834,0.18326595495146542,22.681405514422636,3.628907828504264,[22.681405514422636 3.628907828504264],2.600622827564105,False,True,0.7905513581379284,1,17.709159380834848,463.292,in_progress,0.0,0
180,3.0,3.2083873376271,0.6822307936143673,-0.03555025356759439,-30.0,4.0,[-30.0 4.0],2.695803859888381,False,True,0.8394057888603699,1,17.709159380834848,463.343,in_progress,0.0,0
180,4.0,3.2244854762426334,0.6801942182207095,-1.150501784340841,25.361633238347494,2.35050114518629,[25.361633238347494 2.35050114518629],2.378827365489617,False,True,0.930299449905783,1,17.709159380834848,463.432,in_progress,0.0,0
180,5.0,3.2584133308033683,0.6848178321877878,-0.0077124544482486115,16.763572919555493,3.7384013297854617,[16.763572919555493 3.7384013297854617],2.6355183701734672,False,True,1.121922859999195,1,17.709159380834848,463.5,in_progress,0.0,0
180,6.0,3.3040465159956542,0.7094537917129994,5.807331484680352,-10.147979453250095,1.192986289006158,[-10.147979453250095 1.192986289006158],1.9694542195552456,False,True,1.3798168499445576,2,17.709159380834848,463.556,in_progress,0.0,0
180,7.0,3.3456392758317293,0.7269862737336358,9.633710813752726,-23.145749459327075,4.0,[-23.145749459327075 4.0],2.1049195052071954,False,True,1.614833986338526,2,17.709159380834848,463.639,in_progress,0.0,0
180,8.0,3.4241060432772277,0.7474828165744225,11.292556981415302,3.622369371489299,2.4579488938729144,[3.622369371489299 2.4579488938729144],1.673459145500967,False,True,2.0576342504362137,2,17.709159380834848,463.704,in_progress,0.0,0
180,9.0,3.505997930289233,0.7685973018085214,12.200947811816032,-30.0,1.489814403951354,[-30.0 1.489814403951354],1.5175514927091112,False,True,2.520091195575914,3,17.709159380834848,463.779,in_progress,0.0,0
180,10.0,3.600487084246572,0.7934521327210147,13.087158637007963,5.013141326395328,1.2530508123585657,[5.013141326395328 1.2530508123585657],1.4275739404429513,False,True,3.053775955067399,4,17.709159380834848,463.841,in_progress,0.0,0
180,11.0,3.6881783202538894,0.8094772276315181,12.245955834625397,-30.0,1.1723863458490285,[-30.0 1.1723863458490285],1.4393744897443113,False,True,3.5489706096635536,4,17.709159380834848,463.908,in_progress,0.0,0
180,12.0,3.778134572372749,0.8308808819745335,12.665588055878159,2.146403567169436,1.8582524251797268,[2.146403567169436 1.8582524251797268],1.441714023614884,False,True,4.0569802951589535,5,17.709159380834848,463.954,in_progress,0.0,0
180,13.0,3.8417961422871962,0.8465018644965009,12.993988561799286,1.0495305835953168,1.9210397933489778,[1.0495305835953168 1.9210397933489778],1.4291540178654247,False,True,4.41647328915881,5,17.709159380834848,464.047,in_progress,0.0,0
180,14.0,3.9823127291577394,0.8948080477142059,15.97550219892512,-30.0,3.8100486921082863,[-30.0 3.8100486921082863],1.6318263206210581,False,True,5.210036068915387,6,17.709159380834848,464.083,in_progress,0.0,0
180,15.0,4.0374731041039364,0.9147990089700179,16.77955495264207,-30.0,1.0,[-30.0 1.0],1.3150902304269891,False,True,5.521554624711637,7,17.709159380834848,464.169,in_progress,0.0,0
180,16.0,4.170755402155247,0.9426362394492465,14.498020056139103,-8.311856511973232,1.7861320123277047,[-8.311856511973232 1.7861320123277047],1.4021444759379564,False,True,6.274236237554429,7,17.709159380834848,464.237,in_progress,0.0,0
180,17.0,4.271308401214888,0.9585477493949678,12.39907090986767,-3.4010361269460994,3.809594766264776,[-3.4010361269460994 3.809594766264776],1.833510998968927,False,True,6.8420793071461645,8,17.709159380834848,464.294,in_progress,0.0,0
180,18.0,4.384354139083966,0.9681743800494995,9.137538194691805,-30.0,2.179724616872704,[-30.0 2.179724616872704],1.6683820277504544,False,True,7.480444967577986,9,17.709159380834848,464.378,in_progress,0.0,0
