episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
280,1.0,3.19977074178902,0.6830390866696363,0.16770935039332707,14.761732727822057,1.0,[14.761732727822057 1.0],0.0,False,True,0.7907644830957865,1,17.709159380834848,794.815,prepare,0.0,0
280,2.0,3.199732793847718,0.6831032114197835,0.18326595495146542,10.22237253769967,2.310492119749296,[10.22237253769967 2.310492119749296],2.305779834656121,False,True,0.7905513581379271,1,17.709159380834848,794.89,in_progress,0.0,0
280,3.0,3.206096958416546,0.6818278776638891,-0.17480043462153755,-30.0,3.859850630734194,[-30.0 3.859850630734194],2.6719874404119284,False,True,0.8264652748170244,1,17.709159380834848,794.948,in_progress,0.0,0
280,4.0,3.2249013275146887,0.6769676835321772,-1.7639429579943489,28.338065737143594,1.0,[28.338065737143594 1.0],2.3164440533744064,False,True,0.9326197738384948,1,17.709159380834848,795.019,in_progress,0.0,0
280,5.0,3.252462381208811,0.6637063014696108,-4.9332313110340005,30.0,4.0,[30.0 4.0],2.6031451878792833,False,True,1.0881365496725384,1,17.709159380834848,795.087,in_progress,0.0,0
280,6.0,3.2913050980467102,0.6612241735347045,-4.725092550871886,30.0,1.3929745953923107,[30.0 1.3929745953923107],2.070435596315356,False,True,1.3074517044926695,2,17.709159380834848,795.157,in_progress,0.0,0
280,7.0,3.3416581667439105,0.6794539585277918,0.0260595410364346,4.410542265421576,1.0020717932195082,[4.410542265421576 1.0020717932195082],2.2658796199154425,False,True,1.5919424844912953,2,17.709159380834848,795.228,in_progress,0.0,0
280,8.0,3.4051975936102346,0.696402848074712,4.021826485060642,-5.475979190922608,4.0,[-5.475979190922608 4.0],2.514093671805783,False,True,1.9507889799833436,2,17.709159380834848,795.286,in_progress,0.0,0
280,9.0,3.468245921842797,0.7076686856298386,5.646706282325176,30.0,1.0,[30.0 1.0],2.0089958061177664,False,True,2.306826107719765,3,17.709159380834848,795.355,in_progress,0.0,0
280,10.0,3.549510461059849,0.7213016631647495,6.559812705930848,-9.051311170986121,1.0,[-9.051311170986121 1.0],1.9144312069288005,False,True,2.7657602352499344,3,17.709159380834848,795.425,in_progress,0.0,0
280,11.0,3.6187510965226015,0.7369643785459834,8.26064876965964,-18.10430721808792,1.1469949140864415,[-18.10430721808792 1.1469949140864415],1.81064457471125,False,True,3.156782897193756,4,17.709159380834848,795.493,in_progress,0.0,0
280,12.0,3.6946695333538924,0.7415521370144074,6.849344356906969,-30.0,1.0,[-30.0 1.0],1.8539101330632635,False,True,3.5854818146271463,4,17.709159380834848,795.54,in_progress,0.0,0
280,13.0,3.7728747035006838,0.7370913361676842,3.84687550876117,-3.9022606294433437,1.0,[-3.9022606294433437 1.0],2.0212393321428213,False,True,4.02708096622884,5,17.709159380834848,795.616,in_progress,0.0,0
280,14.0,3.836584097126724,0.7321526996953834,1.7364599005625185,30.0,1.0,[30.0 1.0],2.1335268097889926,False,True,4.386817327385693,5,17.709159380834848,795.689,in_progress,0.0,0
280,15.0,3.9092762866325654,0.7346471681763864,1.8113006034851522,29.05128770732526,1.5044287435004429,[29.05128770732526 1.5044287435004429],2.1392350311473494,False,True,4.797300124749434,6,17.709159380834848,795.761,in_progress,0.0,0
280,16.0,3.9966681622360913,0.757268577806161,6.120275507723006,30.0,1.0,[30.0 1.0],1.8697587881843556,False,True,5.290828405404137,6,17.709159380834848,795.814,in_progress,0.0,0
280,17.0,4.056969084232788,0.7865739367067716,11.272663694827823,-30.0,2.679688406684769,[-30.0 2.679688406684769],1.7049639000260015,False,True,5.631392851804283,7,17.709159380834848,795.882,in_progress,0.0,0
280,18.0,4.1298442553666,0.8230550885853145,15.776764314998028,-30.0,1.0,[-30.0 1.0],1.3533527099969351,False,True,6.04298052289132,7,17.709159380834848,795.952,in_progress,0.0,0
280,19.0,4.21703075898604,0.8530803991848159,17.200655993683977,-30.0,1.0,[-30.0 1.0],1.3126331727074538,False,True,6.535364813961318,8,17.709159380834848,796.026,in_progress,0.0,0
280,20.0,4.297152914026161,0.8687873590757856,15.359391741103256,-30.0,1.0,[-30.0 1.0],1.3826726553585214,False,True,6.987835710890172,8,17.709159380834848,796.09,in_progress,0.0,0
280,21.0,4.374818880086341,0.8772829823996215,12.63392603917047,-30.0,1.0,[-30.0 1.0],1.4992714360433128,False,True,7.426416754424019,9,17.709159380834848,796.151,in_progress,0.0,0
280,22.0,4.447043449161276,0.8749421250667585,8.630073364216138,-30.0,1.0,[-30.0 1.0],1.6509485861580728,False,True,7.83424504325418,9,17.709159380834848,796.222,in_progress,0.0,0
280,23.0,4.5136901455999165,0.8648493598952265,4.200689694755576,-30.0,1.0,[-30.0 1.0],1.83001096247886,False,True,8.210565012279034,10,17.709159380834848,796.292,in_progress,0.0,0
280,24.0,4.584014712377325,0.8493926622808158,-0.42651754846494305,-9.000069818177113,1.0,[-9.000069818177113 1.0],1.7652762806320075,False,True,8.607653556605749,10,17.709159380834848,796.361,in_progress,0.0,0
280,25.0,4.655528883680552,0.8335732522080087,-3.808435686221987,-8.999023842828212,4.0,[-8.999023842828212 4.0],2.0078601442683426,False,True,9.011446590646809,11,17.709159380834848,796.414,in_progress,0.0,0
280,26.0,4.738565400453705,0.8154021003078853,-6.650834059786702,-8.440803328809423,1.0,[-8.440803328809423 1.0],1.532306218636773,False,True,9.480311780158523,11,17.709159380834848,796.495,in_progress,0.0,0
280,27.0,4.808108157503404,0.7942575519563198,-9.735865858591312,27.332484319158553,1.187557371060822,[27.332484319158553 1.187557371060822],1.4564501565754129,False,True,9.872959543679583,12,17.709159380834848,796.557,in_progress,0.0,0
280,28.0,4.8810584658634495,0.7743076786593323,-11.33915045891972,-0.8406346422093272,4.0,[-0.8406346422093272 4.0],1.7850308045772163,False,True,10.284853779909813,12,17.709159380834848,796.611,in_progress,0.0,0
280,29.0,4.954577770757205,0.7610906250736209,-11.324864803835942,30.0,4.0,[30.0 4.0],1.7892223773790208,False,True,10.699973200938985,13,17.709159380834848,796.687,in_progress,0.0,0
280,30.0,5.055751429827573,0.7484069776594152,-9.63788760156411,25.061149694955475,4.0,[25.061149694955475 4.0],1.8802640962554604,False,True,11.271238973506739,13,17.709159380834848,796.754,in_progress,0.0,0
280,31.0,5.165426951612367,0.756376896668497,-3.9974617100892047,30.0,4.0,[30.0 4.0],2.1883852239356942,False,True,11.890549450205414,14,17.709159380834848,796.827,in_progress,0.0,0
280,32.0,5.2990120659349325,0.7883407395212977,5.010050429355023,30.0,1.0,[30.0 1.0],2.079631859793243,False,True,12.644931732526457,15,17.709159380834848,796.893,in_progress,0.0,0
280,33.0,5.4177123900528406,0.83876824241428,16.57346313074748,-30.0,4.0,[-30.0 4.0],2.0234666944687514,False,True,13.315422333264765,16,17.709159380834848,796.96,in_progress,0.0,0
280,34.0,5.510823554053745,0.8818698134496177,24.563822979226934,-30.0,1.0,[-30.0 1.0],1.208283541810789,False,True,13.842445592248707,16,17.709159380834848,797.026,in_progress,0.0,0
280,35.0,5.609278924625351,0.9152311773266691,28.529038118234872,-30.0,1.0,[-30.0 1.0],1.0499015200848203,False,True,14.39634574311635,17,17.709159380834848,797.089,in_progress,0.0,0
280,36.0,5.693769477620319,0.93298240910866,28.33176604186529,-30.0,2.0995005359972874,[-30.0 2.0995005359972874],1.1562574406136727,False,True,14.873414094603246,18,17.709159380834848,797.165,in_progress,0.0,0
280,37.0,5.8088332614746605,0.9431609320447751,21.709826760640183,30.0,2.6907545155196626,[30.0 2.6907545155196626],1.581655284285633,False,True,15.516852828216132,18,17.709159380834848,797.212,in_progress,0.0,0
280,38.0,5.896379344259297,0.948786209058551,15.87240777177198,-30.0,3.983166149172682,[-30.0 3.983166149172682],2.2727807054625186,False,True,16.01105558658536,19,17.709159380834848,797.287,in_progress,0.0,0
