episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
200,1.0,3.199830230349872,0.6830329840035388,0.15696154030439435,30.0,1.0497723109912074,[30.0 1.0497723109912074],0.0,False,True,0.7911002908852537,1,17.709159380834848,520.476,prepare,0.0,0
200,2.0,3.199826680304134,0.6830658870635897,0.1519421198095971,-3.493022088384663,3.4592800001347555,[-3.493022088384663 3.4592800001347555],2.5643548946192447,False,True,0.7910808388935362,1,17.709159380834848,520.55,in_progress,0.0,0
200,3.0,3.2098850573924818,0.6822302285368921,-0.03459464754179443,-3.2910291740413697,1.409321921550748,[-3.2910291740413697 1.409321921550748],2.2464588458746606,False,True,0.8478715740615902,1,17.709159380834848,520.617,in_progress,0.0,0
200,4.0,3.2352485276470917,0.6813099096913806,-0.7320774301421838,16.221833680148293,4.0,[16.221833680148293 4.0],2.7346132397236342,False,True,0.9910857755355416,1,17.709159380834848,520.682,in_progress,0.0,0
200,5.0,3.2721833793749524,0.6844780619973249,0.1599749386484926,30.0,2.6234609288332065,[30.0 2.6234609288332065],2.376919272209151,False,True,1.199676477923344,1,17.709159380834848,520.746,in_progress,0.0,0
200,6.0,3.3197046621976765,0.7042885623420808,4.473214944411224,-11.030658165344256,4.0,[-11.030658165344256 4.0],2.46728001015974,False,True,1.4681904298806,2,17.709159380834848,520.817,in_progress,0.0,0
200,7.0,3.378795403289709,0.7284355987656786,8.918219868032669,30.0,1.2722509001501665,[30.0 1.2722509001501665],1.7581458485205474,False,True,1.801747076177514,2,17.709159380834848,520.889,in_progress,0.0,0
200,8.0,3.4385506764787652,0.7516651305544053,12.220299170430446,14.601652275761936,1.187083795020124,[14.601652275761936 1.187083795020124],1.5730065373801427,False,True,2.139206123827854,3,17.709159380834848,520.953,in_progress,0.0,0
200,9.0,3.5038136235888837,0.7898066144460149,17.482139176101732,-30.0,3.1130264333991646,[-30.0 3.1130264333991646],1.4153974020071607,False,True,2.5077872265417356,3,17.709159380834848,521.023,in_progress,0.0,0
200,10.0,3.5801752498991,0.8322889981218088,21.131856910094164,30.0,3.408157552138306,[30.0 3.408157552138306],1.2671725781341454,False,True,2.9391659504305623,3,17.709159380834848,521.09,in_progress,0.0,0
200,11.0,3.6618814985990196,0.8707070353740546,23.000506268777137,-26.157765063402433,1.9526761412345301,[-26.157765063402433 1.9526761412345301],1.0285635686202357,False,True,3.400607063620717,4,17.709159380834848,521.155,in_progress,0.0,0
200,12.0,3.75868457390883,0.9247837287989433,25.482735550162978,-30.0,2.830833247288572,[-30.0 2.830833247288572],1.055450151174371,False,True,3.94734830735148,5,17.709159380834848,521.224,in_progress,0.0,0
200,13.0,3.856365321505882,0.961574130614348,23.487230519511805,-8.36857214337136,2.0499920484938743,[-8.36857214337136 2.0499920484938743],1.034252398638887,False,True,4.498968489789785,5,17.709159380834848,521.287,in_progress,0.0,0
200,14.0,3.9617902134813257,0.9914275982599332,20.315694998961824,-30.0,4.0,[-30.0 4.0],1.4560987632920923,False,True,5.094339195945266,6,17.709159380834848,521.348,in_progress,0.0,0
200,15.0,4.084849870483622,1.0155549588549633,15.636562550031528,30.0,4.0,[30.0 4.0],0.0,False,False,5.789279198824062,7,17.709159380834848,521.415,in_progress,0.0,0
200,16.0,4.229759219007785,1.0381994321617347,12.40385840635065,30.0,1.0,[30.0 1.0],0.0,False,False,6.6076095784005044,8,17.709159380834848,521.491,in_progress,0.0,0
200,17.0,4.365793468040359,1.0719936698344967,13.002019859699121,-27.79282413201394,4.0,[-27.79282413201394 4.0],0.0,False,False,7.375847472820916,9,17.709159380834848,521.557,in_progress,0.0,0
200,18.0,4.497354220395311,1.1044956087291917,13.287099402144237,6.640794338373318,2.4059474795957745,[6.640794338373318 2.4059474795957745],0.0,False,False,8.118800619204507,10,17.709159380834848,521.622,in_progress,0.0,0
200,19.0,4.662461858481068,1.1434247627144742,13.271480297279666,-3.517418540475262,4.0,[-3.517418540475262 4.0],0.0,False,False,9.05123877782364,11,17.709159380834848,521.687,in_progress,0.0,0
200,20.0,4.787191186712931,1.1780610694498879,14.311866292129292,13.172946065995077,1.0,[13.172946065995077 1.0],0.0,False,False,9.755679375891603,12,17.709159380834848,521.754,in_progress,0.0,0
200,21.0,4.928536433148596,1.2275351233140634,17.277456761223487,30.0,2.4991455387420616,[30.0 2.4991455387420616],0.0,True,False,10.553947303418203,12,17.709159380834848,521.817,off_track,0.0,0
201,1.0,4.08532484985171,0.6836811949571723,0.006211090501034006,-18.528052208394115,2.6688184983327403,[-18.528052208394115 2.6688184983327403],0.0,False,True,0.7913101739714136,7,17.709159380834848,521.942,prepare,0.0,0
201,2.0,4.085190493550294,0.6836132374880972,0.019930504742757926,-30.0,3.3390334736764182,[-30.0 3.3390334736764182],2.621144197136843,False,True,0.7905513581378711,7,17.709159380834848,522.016,in_progress,0.0,0
201,3.0,4.092482589555651,0.6806662529194422,-0.3850435965883649,14.80922806402625,3.577033110444204,[14.80922806402625 3.577033110444204],2.6419757477589174,False,True,0.8317225479621944,7,17.709159380834848,522.079,in_progress,0.0,0
201,4.0,4.111500514548033,0.6840144391613672,0.26740926459949643,-30.0,1.0,[-30.0 1.0],2.3213291021629754,False,True,0.9391194561590488,7,17.709159380834848,522.158,in_progress,0.0,0
201,5.0,4.147951962344493,0.6796196962427652,-0.7745380803973313,0.15917351182472572,4.0,[0.15917351182472572 4.0],2.708922351475182,False,True,1.1449445334604722,7,17.709159380834848,522.221,in_progress,0.0,0
201,6.0,4.187121862767743,0.6721820969815422,-2.215560471251378,-12.053828072045551,4.0,[-12.053828072045551 4.0],2.5616990838236986,False,True,1.3661140777890393,8,17.709159380834848,522.285,in_progress,0.0,0
201,7.0,4.239850398802853,0.6675861300870681,-2.8020113766780947,23.578120007576246,1.7987844246930114,[23.578120007576246 1.7987844246930114],2.0748004296858507,False,True,1.6638521346527906,8,17.709159380834848,522.358,in_progress,0.0,0
201,8.0,4.30727388269474,0.6724313614649131,-1.048564426635999,30.0,4.0,[30.0 4.0],2.6156666443011036,False,True,2.0445880353170063,8,17.709159380834848,522.427,in_progress,0.0,0
201,9.0,4.385968716288952,0.691348241791604,3.477195511597172,29.051719353015258,3.324820314113502,[29.051719353015258 3.324820314113502],2.598177685932967,False,True,2.489000043868983,9,17.709159380834848,522.492,in_progress,0.0,0
201,10.0,4.4614611121080925,0.7256551588664294,10.239540960490197,-17.807584609402298,2.7410107197693505,[-17.807584609402298 2.7410107197693505],2.0383342130088273,False,True,2.915358851085312,9,17.709159380834848,522.563,in_progress,0.0,0
201,11.0,4.557151342330416,0.7670817470346039,15.719244893420104,-30.0,2.2470561447683193,[-30.0 2.2470561447683193],1.5884698206055323,False,True,3.455785158093773,10,17.709159380834848,522.624,in_progress,0.0,0
201,12.0,4.6517665378077035,0.7891446364477518,14.92362772491335,-30.0,1.5179188146080107,[-30.0 1.5179188146080107],1.5387244129620024,False,True,3.990109182678403,11,17.709159380834848,522.689,in_progress,0.0,0
201,13.0,4.755443505004748,0.7983972756240693,11.186269357985216,-15.585079638132727,1.0,[-15.585079638132727 1.0],1.676017695482664,False,True,4.575582039500267,11,17.709159380834848,522.756,in_progress,0.0,0
201,14.0,4.855503911004808,0.7970704095955202,6.727577003880278,-30.0,1.0,[-30.0 1.0],1.8964002127305901,False,True,5.140599757398329,12,17.709159380834848,522.822,in_progress,0.0,0
201,15.0,4.951631977993195,0.7909471384445902,3.029496405304553,-30.0,4.0,[-30.0 4.0],2.4266588360497967,False,True,5.683404470668761,13,17.709159380834848,522.882,in_progress,0.0,0
201,16.0,5.034158535262177,0.7799557149662856,-0.3868259273832756,30.0,2.5616222510984965,[30.0 2.5616222510984965],2.019050848887803,False,True,6.149371090248605,13,17.709159380834848,522.953,in_progress,0.0,0
201,17.0,5.124855940947597,0.766281504881832,-3.3819428550707915,30.0,1.0,[30.0 1.0],1.7981841153392304,False,True,6.661493547789623,14,17.709159380834848,523.023,in_progress,0.0,0
201,18.0,5.230540278502653,0.7706112570559771,-1.0001006309291791,-3.909074357292493,1.0,[-3.909074357292493 1.0],1.8598338245721995,False,True,7.2582553420146105,14,17.709159380834848,523.092,in_progress,0.0,0
201,19.0,5.312677433428109,0.7785287994433595,1.1130122605007446,30.0,2.5918677433031103,[30.0 2.5918677433031103],2.0855295012229114,False,True,7.722158833387728,15,17.709159380834848,523.167,in_progress,0.0,0
201,20.0,5.408219094077352,0.7902835849551052,3.4775944795353744,-3.97378947806515,1.4374174585483759,[-3.97378947806515 1.4374174585483759],1.970632630362592,False,True,8.261692777273973,16,17.709159380834848,523.22,in_progress,0.0,0
201,21.0,5.488955518166342,0.8069121739762142,6.438441136581288,-1.7307432781136676,2.3203790762180545,[-1.7307432781136676 2.3203790762180545],2.146141925686819,False,True,8.718341350528028,16,17.709159380834848,523.289,in_progress,0.0,0
201,22.0,5.608306614073705,0.8211195972212327,6.535549311571852,-30.0,1.0,[-30.0 1.0],1.9939928428023803,False,True,9.39102756054249,17,17.709159380834848,523.36,in_progress,0.0,0
201,23.0,5.708375263719947,0.8297528826658679,6.049694104021075,-25.29750565525674,1.0,[-25.29750565525674 1.0],1.8855833915355078,False,True,9.95607892107148,18,17.709159380834848,523.428,in_progress,0.0,0
201,24.0,5.813794774579776,0.8341848972069558,4.732506060417253,-30.0,2.2125215891641696,[-30.0 2.2125215891641696],1.9440645615992183,False,True,10.547712732617988,18,17.709159380834848,523.487,in_progress,0.0,0
201,25.0,5.891778561650273,0.8286730366170869,2.0306092586516296,30.0,1.0,[30.0 1.0],1.6054543321603103,False,True,10.988210345544973,19,17.709159380834848,523.552,in_progress,0.0,0
201,26.0,5.97404025225465,0.8152726567475108,-2.118272822277155,30.0,1.0,[30.0 1.0],1.214048838712166,False,True,11.45027561472585,19,17.709159380834848,523.618,in_progress,0.0,0
201,27.0,6.058586156308614,0.8117108130168253,-2.319319779280132,4.425091299336451,1.212214189299313,[4.425091299336451 1.212214189299313],1.0203306053783074,False,True,11.95262716061583,20,17.709159380834848,523.683,in_progress,0.0,0
201,28.0,6.150127153588323,0.8169771801413511,-0.347645336221707,14.567041173653294,1.716134764747128,[14.567041173653294 1.716134764747128],1.1570758329411142,False,True,12.470131847736322,21,17.709159380834848,523.751,in_progress,0.0,0
201,29.0,6.239164928134273,0.8338897513384476,3.5011691224752246,12.001053880329572,4.0,[12.001053880329572 4.0],1.7955671028907214,False,True,13.022106264810551,21,17.709159380834848,523.825,in_progress,0.0,0
201,30.0,6.3321848391014015,0.8615634284828075,8.385562077292818,7.362152756254517,1.8553379192065431,[7.362152756254517 1.8553379192065431],1.3541697289592096,False,True,13.55847582410512,22,17.709159380834848,523.896,in_progress,0.0,0
201,31.0,6.444804614581004,0.9083382640400767,15.090779455141831,30.0,2.2473897260079565,[30.0 2.2473897260079565],1.6505739739397407,False,True,14.273740312004456,23,17.709159380834848,523.957,in_progress,0.0,0
201,32.0,6.544662776893316,0.9612432697929696,20.772547848359373,20.95294311951377,1.0,[20.95294311951377 1.0],1.4050562766606978,False,True,15.129127674111203,24,17.709159380834848,524.031,in_progress,0.0,0
201,33.0,6.642074756981235,1.0320743992644308,27.658204681836963,30.0,3.6229511071983693,[30.0 3.6229511071983693],2.7791332799217954,False,True,16.012553917797952,25,17.709159380834848,524.084,in_progress,0.0,0
201,34.0,6.713164562927113,1.092160873803137,32.177529704486304,30.0,3.330646431403678,[30.0 3.330646431403678],2.6961984189582493,False,True,16.65960920103477,26,17.709159380834848,524.154,in_progress,0.0,0
201,35.0,6.790749877305759,1.180974844058259,39.58365350233421,30.0,2.0115134305697344,[30.0 2.0115134305697344],1.9592514978060591,False,True,17.49474024509042,27,17.709159380834848,524.221,in_progress,0.0,0
201,36.0,6.863115238120941,1.2969988678225135,49.73989106838739,-2.6090193139341196,1.0,[-2.6090193139341196 1.0],1.556260767664928,False,True,18.567252251915566,28,17.709159380834848,524.288,in_progress,0.0,0
201,37.0,6.9236560035636625,1.4063925139307822,58.9604846441136,30.0,2.2903029159287227,[30.0 2.2903029159287227],2.3081932465261366,False,True,19.666640858283476,29,17.709159380834848,524.355,in_progress,0.0,0
201,38.0,6.972899586913532,1.5124261999805042,67.20880788681868,3.593432470686352,4.0,[3.593432470686352 4.0],3.3558584540381045,False,True,20.507460961636887,30,17.709159380834848,524.412,in_progress,0.0,0
201,39.0,7.008783252868942,1.6264251412503976,74.54368042581027,-30.0,4.0,[-30.0 4.0],3.0787430118122856,False,True,21.486480773558704,31,17.709159380834848,524.491,in_progress,0.0,0
