episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
680,1.0,3.1999331631532186,0.6831479690016663,0.16221413430015952,-21.74877145945886,1.0,[-21.74877145945886 1.0],0.0,False,True,0.7916836052262602,1,17.709159380834848,3335.175,prepare,0.0,0
680,2.0,3.199732793847875,0.683103211419784,0.18326595495146542,-30.0,4.0,[-30.0 4.0],2.6836117708556326,False,True,0.7905513581379267,1,17.709159380834848,3335.232,in_progress,0.0,0
680,3.0,3.2078625679851207,0.6853636334217744,0.7788392132183473,-21.28991290499643,1.0,[-21.28991290499643 1.0],2.208689484851846,False,True,0.836499121863256,1,17.709159380834848,3335.311,in_progress,0.0,0
680,4.0,3.230992094831901,0.6827782018860507,0.5573777234292745,-22.992035988439007,3.6871514514291404,[-22.992035988439007 3.6871514514291404],2.5933466327062265,False,True,0.9670632949709863,1,17.709159380834848,3335.366,in_progress,0.0,0
680,5.0,3.26338790522611,0.6747416143023096,-1.4212042308989987,-30.0,3.403905538952612,[-30.0 3.403905538952612],2.6352622766421545,False,True,1.1499261004103665,1,17.709159380834848,3335.439,in_progress,0.0,0
680,6.0,3.3151686673174368,0.656601046464085,-5.369066354430753,-12.901970241116747,3.980343802008882,[-12.901970241116747 3.980343802008882],2.4536451872380938,False,True,1.442164263112259,2,17.709159380834848,3335.515,in_progress,0.0,0
680,7.0,3.381685887825673,0.6328088176484122,-9.3176593185361,24.977903599991308,2.205673275914277,[24.977903599991308 2.205673275914277],1.8160717458623163,False,True,1.8179321494707696,2,17.709159380834848,3335.575,in_progress,0.0,0
680,8.0,3.4506713292872604,0.6211494073599263,-9.59796609986373,-4.697481631946253,3.7260494908351873,[-4.697481631946253 3.7260494908351873],2.05531013462835,False,True,2.207462119697332,3,17.709159380834848,3335.645,in_progress,0.0,0
680,9.0,3.5415796577938177,0.6139550188869423,-7.896766122627002,-5.349185581909872,1.0,[-5.349185581909872 1.0],1.7702280101196688,False,True,2.720736808634445,3,17.709159380834848,3335.707,in_progress,0.0,0
680,10.0,3.627215529801588,0.5985756271216628,-8.369653739672179,-3.9811796750470947,1.0,[-3.9811796750470947 1.0],1.688404086529446,False,True,3.204270663499737,4,17.709159380834848,3335.772,in_progress,0.0,0
680,11.0,3.7138177799909364,0.5833161783108674,-8.91486393396563,12.338362011364438,2.1231392286118447,[12.338362011364438 2.1231392286118447],1.6393342143987513,False,True,3.693274107157595,4,17.709159380834848,3335.832,in_progress,0.0,0
680,12.0,3.7923148901877237,0.572275249858399,-8.553620088551519,29.48169087443369,2.2053184743367664,[29.48169087443369 2.2053184743367664],1.6170030524650678,False,True,4.136507898091607,5,17.709159380834848,3335.903,in_progress,0.0,0
680,13.0,3.8904861333532392,0.5761848053696172,-4.440150600506929,30.0,2.4554756428937328,[30.0 2.4554756428937328],1.8266310926488125,False,True,4.690884719402525,6,17.709159380834848,3335.97,in_progress,0.0,0
680,14.0,3.9938955871064787,0.5989818344493822,2.2890287458967977,-30.0,4.0,[-30.0 4.0],2.426189357820483,False,True,5.2748616833781234,6,17.709159380834848,3336.034,in_progress,0.0,0
680,15.0,4.106829685157012,0.6262854886414554,6.73362535207768,-25.67585295602656,2.5452294811787537,[-25.67585295602656 2.5452294811787537],2.0094942550928723,False,True,5.912630961727376,7,17.709159380834848,3336.114,in_progress,0.0,0
680,16.0,4.260061540762925,0.6371180773368896,5.226407343463873,-2.2694853095769894,2.3786905504531743,[-2.2694853095769894 2.3786905504531743],2.084135603985102,False,True,6.777917911075845,8,17.709159380834848,3336.183,in_progress,0.0,0
680,17.0,4.4078783107840795,0.6355574276530465,2.1986702778840432,-30.0,2.8483173087364717,[-30.0 2.8483173087364717],2.318455919941236,False,True,7.612606829984264,9,17.709159380834848,3336.245,in_progress,0.0,0
680,18.0,4.53979194080651,0.6282765389230944,-0.7300289362149357,24.856355466913655,1.3644217284007019,[24.856355466913655 1.3644217284007019],1.9137232418602481,False,True,8.357481443505794,10,17.709159380834848,3336.308,in_progress,0.0,0
680,19.0,4.6918506724851685,0.6106330365738806,-4.855902762739105,-0.5421967772982832,1.0,[-0.5421967772982832 1.0],1.6249374229737998,False,True,9.216085572932569,11,17.709159380834848,3336.375,in_progress,0.0,0
680,20.0,4.824628755587288,0.6051126062698362,-4.224257760217814,-30.0,1.0,[-30.0 1.0],1.5707310071836813,False,True,9.96583712338461,12,17.709159380834848,3336.448,in_progress,0.0,0
680,21.0,4.931695221325155,0.6006344092736708,-3.5458572894173086,-8.835829511927933,1.0,[-8.835829511927933 1.0],1.547463495145771,False,True,10.570407813173736,12,17.709159380834848,3336.506,in_progress,0.0,0
680,22.0,5.027114470429365,0.5891411476599391,-4.754647433558063,-30.0,1.0,[-30.0 1.0],1.5027140840096804,False,True,11.109215068113116,13,17.709159380834848,3336.567,in_progress,0.0,0
680,23.0,5.106699663275718,0.5725843327764338,-6.896197422210419,15.743497806383601,3.3032114681232816,[15.743497806383601 3.3032114681232816],1.6090495910469618,False,True,11.558583402002467,14,17.709159380834848,3336.641,in_progress,0.0,0
